school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 3 avg 0.15208096583381278
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 1 size 6 avg -3.629455233030558
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 2 size 6 avg -2.1891952199231994
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 3 size 17 avg -0.7489352068158509
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 4 size 9 avg 0.6913248062915368
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att health_C = 5 size 25 avg 2.131584819398928
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 0 size 63 avg -0.2152271843082613
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 0 size 1 avg 41.80408781355273
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 1 size 27 avg 14.658576246310759
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 2 size 31 avg -12.486935320931401
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G1_C = 3 size 4 avg -39.63244688817357
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 0 size 4 avg 35.76630683330436
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 1 size 26 avg 12.83918706836569
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 2 size 31 avg -10.087932696573047
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G2_C = 3 size 2 avg -33.015052461511786
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 0 size 8 avg 141.8720677905983
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 1 size 20 avg 51.507693401682175
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 2 size 32 avg -38.85668098723392
group [-1, -1, -1, -1, -1, 0, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1] att G3_C = 3 size 3 avg -129.22105537615005
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att school_C = 0 size 63 avg -2.6824750043181136
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att school_C = 1 size 9 avg 10.729900017272483
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att sex_C = 0 size 43 avg -2.9331026546260333
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att sex_C = 1 size 29 avg 2.7074793735009335
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att age_C = 0 size 68 avg -1.271115020413581
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att age_C = 1 size 4 avg 16.8876709854947
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att address_C = 0 size 53 avg -1.471144361808927
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att address_C = 1 size 19 avg 5.884577447235683
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att famsize_C = 0 size 19 avg 2.136273208981016
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att famsize_C = 1 size 53 avg -0.6746125923098039
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 72 avg -0.9049102720411132
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 0 size 1 avg 6.583524595057065
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 1 size 14 avg 4.289613586326416
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 2 size 26 avg 1.9957025775957031
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 3 size 13 avg -0.2982084311349712
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Medu_C = 4 size 18 avg -2.592119439865675
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 0 size 1 avg 2.1611921043427995
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 1 size 21 avg 1.3103290711370166
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 2 size 26 avg 0.4594660379311654
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 3 size 15 avg -0.39139699527471233
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fedu_C = 4 size 9 avg -1.2422600284805434
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 0 size 9 avg 2.515547607909996
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 1 size 5 avg 1.4674027712808608
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 2 size 11 avg 0.41925793465167516
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 3 size 16 avg -0.6288869019774832
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Mjob_C = 4 size 31 avg -1.6770317386066607
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att Fjob_C = 4 size 72 avg -1.8203373563070717
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 0 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 2 size 72 avg 0.06209222865402291
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att reason_C = 3 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 1 size 5 avg -3.629455233030567
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 2 size 5 avg -2.189195219923199
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 3 size 22 avg -0.7489352068158318
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 4 size 8 avg 0.6913248062915168
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att health_C = 5 size 32 avg 2.131584819398932
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att absences_C = 0 size 72 avg -0.215227184308261
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att absences_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 0 size 3 avg 41.80408781355292
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 1 size 43 avg 14.65857624631077
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 2 size 21 avg -12.48693532093139
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G1_C = 3 size 5 avg -39.63244688817356
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 0 size 12 avg 35.766306833304405
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 1 size 32 avg 12.839187068365689
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 2 size 25 avg -10.087932696573048
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G2_C = 3 size 3 avg -33.01505246151178
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 0 size 14 avg 141.8720677905983
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 1 size 28 avg 51.507693401682175
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 2 size 26 avg -38.856680987233936
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, 2, -1, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615008
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att school_C = 0 size 46 avg -2.68247500431812
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att school_C = 1 size 5 avg 10.729900017272488
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att sex_C = 0 size 26 avg -2.933102654626034
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att sex_C = 1 size 25 avg 2.7074793735009384
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att age_C = 0 size 45 avg -1.2711150204135822
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att age_C = 1 size 6 avg 16.887670985494704
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att address_C = 0 size 35 avg -1.4711443618089242
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att address_C = 1 size 16 avg 5.884577447235688
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att famsize_C = 0 size 15 avg 2.1362732089810477
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att famsize_C = 1 size 36 avg -0.674612592309809
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Pstatus_C = 0 size 51 avg -0.9049102720411151
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Medu_C = 0 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Medu_C = 1 size 9 avg 4.289613586326423
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Medu_C = 2 size 17 avg 1.9957025775956851
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Medu_C = 3 size 11 avg -0.29820843113500234
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Medu_C = 4 size 14 avg -2.5921194398656686
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fedu_C = 0 size 1 avg 2.1611921043428475
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fedu_C = 1 size 13 avg 1.3103290711370295
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fedu_C = 2 size 17 avg 0.4594660379311654
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fedu_C = 3 size 16 avg -0.39139699527470123
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fedu_C = 4 size 4 avg -1.2422600284805199
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Mjob_C = 0 size 6 avg 2.5155476079099928
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Mjob_C = 1 size 3 avg 1.4674027712808666
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Mjob_C = 2 size 5 avg 0.419257934651679
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Mjob_C = 3 size 11 avg -0.6288869019774972
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Mjob_C = 4 size 26 avg -1.677031738606672
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att Fjob_C = 4 size 51 avg -1.8203373563070704
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att reason_C = 0 size 13 avg -0.11788524570545555
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att reason_C = 1 size 14 avg -0.02789650852573201
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att reason_C = 2 size 22 avg 0.062092228654024015
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att reason_C = 3 size 2 avg 0.1520809658337975
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att health_C = 1 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att health_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att health_C = 3 size 51 avg -0.7489352068158405
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att health_C = 4 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att health_C = 5 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att absences_C = 0 size 50 avg -0.21522718430826196
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att absences_C = 1 size 1 avg 21.3074912465177
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att absences_C = 2 size 0
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G1_C = 0 size 3 avg 41.80408781355292
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G1_C = 1 size 23 avg 14.658576246310746
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G1_C = 2 size 20 avg -12.486935320931373
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G1_C = 3 size 5 avg -39.632446888173554
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G2_C = 0 size 6 avg 35.766306833304434
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G2_C = 1 size 23 avg 12.839187068365687
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G2_C = 2 size 19 avg -10.087932696573036
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G2_C = 3 size 3 avg -33.01505246151179
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G3_C = 0 size 5 avg 141.8720677905983
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G3_C = 1 size 22 avg 51.507693401682175
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G3_C = 2 size 20 avg -38.85668098723392
group [-1, -1, -1, -1, -1, 0, -1, -1, -1, 4, -1, 3, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615005
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att school_C = 0 size 60 avg -2.682475004318116
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att school_C = 1 size 5 avg 10.729900017272502
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att sex_C = 0 size 27 avg -2.9331026546260337
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att sex_C = 1 size 38 avg 2.707479373500936
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att age_C = 0 size 62 avg -1.2711150204135837
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att age_C = 1 size 3 avg 16.88767098549474
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att address_C = 0 size 65 avg -1.4711443618089282
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att address_C = 1 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att famsize_C = 0 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att famsize_C = 1 size 65 avg -0.6746125923098025
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 65 avg -0.9049102720411165
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Medu_C = 0 size 1 avg 6.583524595057065
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Medu_C = 1 size 11 avg 4.289613586326413
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Medu_C = 2 size 15 avg 1.9957025775957125
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Medu_C = 3 size 12 avg -0.2982084311349685
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Medu_C = 4 size 26 avg -2.592119439865675
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fedu_C = 0 size 1 avg 2.1611921043427995
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fedu_C = 1 size 14 avg 1.3103290711370035
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fedu_C = 2 size 16 avg 0.45946603793117347
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fedu_C = 3 size 16 avg -0.3913969952746931
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fedu_C = 4 size 18 avg -1.2422600284805447
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Mjob_C = 0 size 12 avg 2.515547607909994
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Mjob_C = 1 size 3 avg 1.4674027712808844
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Mjob_C = 2 size 17 avg 0.41925793465169353
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Mjob_C = 3 size 11 avg -0.6288869019775173
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Mjob_C = 4 size 22 avg -1.6770317386066589
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fjob_C = 0 size 6 avg 4.921652852237692
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fjob_C = 2 size 20 avg 1.5506577479652743
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fjob_C = 3 size 3 avg -0.1348398041707989
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att Fjob_C = 4 size 36 avg -1.820337356307063
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att reason_C = 0 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att reason_C = 1 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att reason_C = 2 size 65 avg 0.06209222865402562
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att reason_C = 3 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att health_C = 1 size 5 avg -3.6294552330305763
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att health_C = 2 size 6 avg -2.189195219923223
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att health_C = 3 size 17 avg -0.7489352068158391
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att health_C = 4 size 9 avg 0.6913248062915441
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att health_C = 5 size 28 avg 2.1315848193989457
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att absences_C = 0 size 65 avg -0.21522718430826046
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att absences_C = 1 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att absences_C = 2 size 0
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G1_C = 0 size 2 avg 41.80408781355301
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G1_C = 1 size 38 avg 14.658576246310767
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G1_C = 2 size 19 avg -12.486935320931382
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G1_C = 3 size 6 avg -39.63244688817355
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G2_C = 0 size 8 avg 35.76630683330445
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G2_C = 1 size 29 avg 12.839187068365685
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G2_C = 2 size 24 avg -10.087932696573047
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G2_C = 3 size 4 avg -33.01505246151177
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G3_C = 0 size 10 avg 141.87206779059824
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G3_C = 1 size 22 avg 51.50769340168219
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G3_C = 2 size 29 avg -38.85668098723393
group [-1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1] att G3_C = 3 size 4 avg -129.22105537615008
group [-1, -1, -1, 0, -1, 0, -1, -1, 4, 4, -1, -1, -1, -1, -1, -1] att school_C = 0 size 70 avg -2.6824750043181167
